success,status_code,elapsed_ms,error
True,200,19.04,
True,200,14.82,
True,200,17.55,
True,200,3.13,
True,200,5.29,
True,200,7.16,
True,200,3.22,
True,200,4.48,
True,200,9.54,
True,200,2.10,
True,200,3.37,
True,200,4.45,
True,200,6.92,
True,200,3.57,
True,200,115.42,
True,200,20.93,
True,200,4.72,
True,200,3.02,
True,200,3.32,
True,200,9.02,
True,200,16.17,
True,200,12.77,
True,200,7.20,
True,200,9.91,
True,200,5.64,
True,200,5.69,
True,200,2.32,
True,200,4.22,
True,200,4.35,
True,200,2.45,
True,200,2.06,
True,200,16.30,
True,200,2.22,
True,200,2.37,
True,200,2.29,
True,200,3.21,
True,200,2.16,
True,200,3.59,
True,200,3.09,
True,200,2.74,
True,200,1.57,
True,200,3.47,
True,200,2.20,
True,200,2.17,
True,200,4.43,
True,200,24.31,
True,200,5.82,
True,200,5.44,
True,200,2.16,
True,200,16.17,
True,200,3.46,
True,200,1.86,
True,200,3.95,
True,200,7.88,
True,200,8.45,
True,200,59.12,
True,200,6.28,
True,200,4.45,
True,200,4.49,
True,200,30.42,
True,200,10.53,
True,200,4.48,
True,200,3.55,
True,200,2.69,
True,200,3.44,
True,200,6.40,
True,200,2.55,
True,200,7.14,
True,200,2.44,
True,200,2.37,
True,200,2.27,
True,200,10.78,
True,200,2.75,
True,200,7.52,
True,200,4.66,
True,200,5.12,
True,200,10.27,
True,200,15.96,
True,200,2.25,
True,200,3.86,
True,200,4.83,
True,200,4.80,
True,200,2.96,
True,200,2.80,
True,200,3.99,
True,200,2.92,
True,200,2.77,
True,200,35.10,
True,200,2.62,
True,200,7.80,
True,200,2.41,
True,200,4.64,
True,200,4.26,
True,200,7.23,
True,200,5.01,
True,200,5.60,
True,200,2.90,
True,200,3.43,
True,200,9.20,
True,200,5.00,
True,200,3.57,
True,200,6.33,
True,200,3.35,
True,200,3.46,
True,200,3.20,
True,200,2.54,
True,200,8.07,
True,200,2.47,
True,200,2.68,
True,200,2.64,
True,200,2.34,
True,200,2.47,
True,200,5.20,
True,200,2.61,
True,200,32.81,
True,200,4.66,
True,200,7.67,
True,200,51.31,
True,200,5.69,
True,200,5.38,
True,200,18.73,
True,200,2.80,
True,200,2.46,
True,200,2.51,
True,200,8.34,
True,200,2.53,
True,200,38.03,
True,200,7.85,
True,200,12.47,
True,200,12.36,
True,200,9.76,
True,200,19.39,
True,200,15.49,
True,200,13.46,
True,200,7.48,
True,200,1.63,
True,200,3.77,
True,200,9.51,
True,200,3.92,
True,200,5.70,
True,200,2.15,
True,200,2.70,
True,200,2.19,
True,200,2.38,
True,200,2.08,
True,200,1.81,
True,200,1.64,
True,200,2.13,
True,200,2.08,
True,200,2.40,
True,200,2.75,
True,200,4.91,
True,200,4.86,
True,200,2.80,
True,200,6.63,
True,200,16.25,
True,200,3.66,
True,200,17.89,
True,200,2.76,
True,200,2.64,
True,200,2.23,
True,200,2.40,
True,200,3.30,
True,200,3.01,
True,200,8.96,
True,200,7.46,
True,200,3.56,
True,200,4.29,
True,200,2.91,
True,200,2.69,
True,200,2.10,
True,200,2.68,
True,200,2.63,
True,200,3.63,
True,200,5.91,
True,200,3.12,
True,200,9.22,
True,200,2.84,
True,200,6.67,
True,200,5.95,
True,200,9.55,
True,200,9.19,
True,200,10.48,
True,200,3.73,
True,200,4.04,
True,200,13.41,
True,200,4.35,
True,200,31.24,
True,200,2.79,
True,200,28.49,
True,200,15.15,
True,200,26.32,
True,200,7.35,
True,200,4.24,
True,200,42.40,
True,200,5.45,
True,200,3.84,
True,200,10.45,
True,200,2.35,
True,200,10.65,
True,200,4.34,
True,200,4.76,
True,200,12.25,
True,200,22.57,
True,200,3.01,
True,200,9.79,
True,200,3.21,
True,200,4.08,
True,200,4.16,
True,200,32.39,
True,200,6.00,
True,200,4.96,
True,200,5.07,
True,200,12.62,
True,200,10.99,
True,200,2.80,
True,200,3.11,
True,200,2.88,
True,200,3.38,
True,200,5.25,
True,200,19.40,
True,200,4.54,
True,200,5.09,
True,200,17.22,
True,200,6.14,
True,200,4.41,
True,200,3.74,
True,200,16.70,
True,200,5.50,
True,200,9.21,
True,200,10.32,
True,200,21.13,
True,200,7.44,
True,200,12.36,
True,200,14.26,
True,200,3.42,
True,200,6.72,
True,200,2.77,
True,200,2.74,
True,200,2.92,
True,200,2.64,
True,200,4.22,
True,200,5.15,
True,200,3.52,
True,200,4.17,
True,200,5.27,
True,200,11.51,
True,200,2.57,
True,200,4.16,
True,200,18.29,
True,200,3.65,
True,200,4.80,
True,200,13.66,
True,200,7.35,
True,200,6.22,
True,200,4.51,
True,200,33.10,
True,200,7.66,
True,200,24.57,
True,200,55.79,
True,200,19.82,
True,200,20.57,
True,200,7.33,
True,200,4.83,
True,200,19.12,
True,200,3.35,
True,200,7.49,
True,200,2.35,
True,200,2.58,
True,200,2.33,
True,200,2.85,
True,200,7.22,
True,200,5.57,
True,200,5.93,
True,200,20.75,
True,200,6.35,
True,200,7.05,
True,200,2.95,
True,200,20.14,
True,200,7.43,
True,200,2.91,
True,200,3.47,
True,200,3.93,
True,200,2.59,
True,200,5.14,
True,200,2.77,
True,200,4.01,
True,200,2.94,
True,200,4.13,
True,200,3.50,
True,200,6.25,
True,200,29.53,
True,200,4.52,
True,200,4.78,
True,200,7.52,
True,200,2.47,
True,200,9.21,
True,200,2.95,
True,200,4.37,
True,200,4.59,
True,200,3.07,
True,200,11.39,
True,200,14.68,
True,200,11.24,
True,200,8.88,
True,200,2.56,
True,200,5.90,
True,200,12.46,
True,200,4.30,
True,200,15.55,
True,200,4.30,
True,200,3.24,
True,200,2.85,
True,200,8.53,
True,200,3.69,
True,200,4.66,
True,200,8.18,
True,200,2.73,
True,200,5.94,
True,200,4.10,
True,200,6.95,
True,200,4.11,
True,200,4.02,
True,200,3.52,
True,200,25.54,
True,200,6.52,
True,200,3.37,
True,200,3.21,
True,200,3.10,
True,200,2.45,
True,200,3.17,
True,200,13.95,
True,200,6.46,
True,200,19.46,
True,200,4.01,
True,200,2.44,
True,200,3.35,
True,200,11.08,
True,200,4.62,
True,200,16.92,
True,200,11.92,
True,200,22.31,
True,200,4.10,
True,200,3.35,
True,200,19.40,
True,200,5.09,
True,200,2.82,
True,200,18.85,
True,200,5.28,
True,200,3.42,
True,200,2.62,
True,200,91.87,
True,200,8.93,
True,200,8.15,
True,200,4.80,
True,200,4.71,
True,200,8.03,
True,200,14.11,
True,200,3.38,
True,200,2.79,
True,200,2.72,
True,200,2.99,
True,200,3.69,
True,200,16.46,
True,200,6.40,
True,200,5.34,
True,200,13.44,
True,200,3.72,
True,200,4.14,
True,200,2.74,
True,200,4.27,
True,200,14.06,
True,200,3.63,
True,200,18.00,
True,200,15.04,
True,200,4.13,
True,200,3.24,
True,200,22.82,
True,200,4.34,
True,200,31.09,
True,200,10.14,
True,200,2.73,
True,200,2.06,
True,200,3.47,
True,200,7.90,
True,200,4.28,
True,200,6.26,
True,200,5.31,
True,200,2.77,
True,200,2.52,
True,200,6.74,
True,200,3.62,
True,200,3.66,
True,200,3.79,
True,200,4.28,
True,200,4.18,
True,200,3.44,
True,200,46.90,
True,200,7.02,
True,200,4.26,
True,200,8.81,
True,200,5.93,
True,200,4.96,
True,200,5.17,
True,200,3.29,
True,200,2.81,
True,200,2.39,
True,200,2.48,
True,200,11.24,
True,200,104.25,
True,200,51.88,
True,200,8.37,
True,200,96.62,
True,200,17.30,
True,200,6.67,
True,200,52.49,
True,200,13.77,
True,200,43.60,
True,200,4.64,
True,200,3.94,
True,200,4.77,
True,200,2.76,
True,200,11.28,
True,200,9.20,
True,200,7.84,
True,200,3.89,
True,200,26.51,
True,200,18.05,
True,200,3.59,
True,200,8.37,
True,200,62.70,
True,200,8.43,
True,200,5.48,
True,200,2.57,
True,200,4.07,
True,200,3.71,
True,200,2.43,
True,200,10.16,
True,200,2.60,
True,200,14.37,
True,200,2.96,
True,200,5.44,
True,200,3.38,
True,200,3.07,
True,200,18.85,
True,200,9.80,
True,200,12.95,
True,200,15.62,
True,200,9.38,
True,200,8.78,
True,200,15.42,
True,200,17.27,
True,200,16.87,
True,200,13.10,
True,200,12.41,
True,200,5.26,
True,200,4.06,
True,200,8.98,
True,200,3.86,
True,200,4.82,
True,200,2.57,
True,200,3.41,
True,200,3.11,
True,200,12.85,
True,200,2.64,
True,200,3.31,
True,200,3.30,
True,200,2.77,
True,200,4.51,
True,200,2.40,
True,200,10.73,
True,200,4.55,
True,200,3.59,
True,200,3.01,
True,200,3.97,
True,200,4.87,
True,200,2.61,
True,200,4.51,
True,200,2.50,
True,200,12.63,
True,200,4.19,
True,200,2.24,
True,200,2.14,
True,200,2.29,
True,200,2.21,
True,200,4.62,
True,200,2.28,
True,200,3.28,
True,200,2.54,
True,200,4.28,
True,200,8.41,
True,200,6.60,
True,200,7.05,
True,200,10.64,
True,200,34.12,
True,200,11.32,
True,200,3.39,
True,200,2.53,
True,200,4.13,
True,200,2.97,
True,200,10.16,
True,200,6.43,
True,200,5.54,
True,200,7.85,
True,200,9.37,
True,200,14.30,
True,200,5.00,
True,200,48.79,
True,200,6.79,
True,200,10.91,
True,200,12.44,
True,200,5.42,
True,200,7.00,
True,200,6.82,
True,200,5.02,
True,200,5.31,
True,200,3.49,
True,200,3.12,
True,200,3.14,
True,200,2.82,
True,200,3.77,
True,200,3.06,
True,200,20.63,
True,200,39.80,
True,200,22.63,
True,200,5.84,
True,200,3.07,
True,200,5.55,
True,200,2.56,
True,200,4.25,
True,200,10.15,
True,200,3.84,
True,200,3.71,
True,200,2.41,
True,200,3.52,
True,200,3.23,
True,200,2.62,
True,200,2.31,
True,200,3.81,
True,200,3.17,
True,200,10.68,
True,200,2.95,
True,200,3.57,
True,200,8.79,
True,200,4.35,
True,200,2.42,
True,200,9.09,
True,200,6.24,
True,200,4.30,
True,200,12.66,
True,200,12.91,
True,200,8.18,
True,200,21.88,
True,200,47.76,
True,200,3.54,
True,200,4.85,
True,200,3.10,
True,200,14.58,
True,200,39.19,
True,200,19.26,
True,200,19.42,
True,200,2.88,
True,200,11.16,
True,200,5.45,
True,200,5.12,
True,200,21.36,
True,200,4.86,
True,200,3.61,
True,200,12.40,
True,200,7.09,
True,200,7.35,
True,200,12.30,
True,200,2.81,
True,200,4.50,
True,200,2.88,
True,200,4.05,
True,200,4.51,
True,200,2.01,
True,200,12.65,
True,200,3.02,
True,200,11.34,
True,200,5.29,
True,200,4.46,
True,200,3.81,
True,200,3.04,
True,200,2.17,
True,200,1.96,
True,200,2.01,
True,200,2.26,
True,200,2.10,
True,200,2.34,
True,200,3.66,
True,200,3.70,
True,200,2.16,
True,200,2.50,
True,200,3.23,
True,200,3.85,
True,200,2.00,
True,200,4.11,
True,200,4.46,
True,200,18.20,
True,200,2.87,
True,200,2.91,
True,200,2.66,
True,200,4.64,
True,200,4.82,
True,200,6.17,
True,200,3.01,
True,200,4.46,
True,200,2.52,
True,200,4.98,
True,200,2.36,
True,200,3.35,
True,200,8.95,
True,200,4.14,
True,200,6.01,
True,200,9.81,
True,200,2.61,
True,200,4.41,
True,200,13.45,
True,200,8.39,
True,200,6.52,
True,200,30.03,
True,200,6.50,
True,200,20.20,
True,200,3.55,
True,200,20.77,
True,200,9.35,
True,200,5.03,
True,200,1.90,
True,200,2.12,
True,200,26.00,
True,200,7.73,
True,200,7.80,
True,200,3.49,
True,200,2.86,
True,200,2.43,
True,200,15.61,
True,200,6.04,
True,200,2.67,
True,200,3.57,
True,200,2.35,
True,200,2.38,
True,200,2.44,
True,200,5.90,
True,200,2.25,
True,200,7.44,
True,200,5.49,
True,200,3.35,
True,200,2.90,
True,200,3.84,
True,200,2.47,
True,200,2.90,
True,200,3.27,
True,200,2.37,
True,200,4.18,
True,200,4.14,
True,200,4.06,
True,200,3.72,
True,200,3.66,
True,200,2.35,
True,200,5.43,
True,200,41.97,
True,200,6.27,
True,200,2.68,
True,200,2.24,
True,200,5.39,
True,200,5.49,
True,200,5.66,
True,200,5.01,
True,200,10.85,
True,200,11.50,
True,200,9.64,
True,200,8.11,
True,200,4.47,
True,200,9.30,
True,200,8.38,
True,200,27.68,
True,200,2.90,
True,200,4.62,
True,200,3.67,
True,200,2.73,
True,200,2.94,
True,200,2.33,
True,200,14.80,
True,200,5.84,
True,200,4.51,
True,200,3.24,
True,200,36.19,
True,200,6.97,
True,200,8.11,
True,200,6.60,
True,200,7.22,
True,200,5.72,
True,200,4.37,
True,200,8.37,
True,200,2.31,
True,200,11.24,
True,200,2.42,
True,200,4.20,
True,200,19.76,
True,200,21.85,
True,200,14.43,
True,200,5.25,
True,200,3.15,
True,200,5.45,
True,200,8.89,
True,200,4.01,
True,200,5.26,
True,200,19.04,
True,200,4.50,
True,200,3.01,
True,200,3.76,
True,200,2.35,
True,200,3.16,
True,200,2.65,
True,200,3.85,
True,200,3.84,
True,200,44.91,
True,200,4.18,
True,200,6.67,
True,200,4.34,
True,200,16.01,
True,200,28.23,
True,200,5.47,
True,200,4.64,
True,200,4.36,
True,200,12.48,
True,200,7.07,
True,200,5.69,
True,200,7.58,
True,200,3.51,
True,200,5.03,
True,200,4.01,
True,200,3.23,
True,200,6.28,
True,200,11.50,
True,200,3.31,
True,200,15.21,
True,200,11.59,
True,200,8.41,
True,200,14.09,
True,200,4.93,
True,200,4.07,
True,200,10.59,
True,200,3.99,
True,200,12.79,
True,200,17.70,
True,200,2.90,
True,200,3.64,
True,200,3.58,
True,200,7.75,
True,200,7.39,
True,200,19.58,
True,200,4.60,
True,200,9.52,
True,200,2.57,
True,200,9.15,
True,200,6.88,
True,200,5.71,
True,200,2.58,
True,200,5.16,
True,200,2.66,
True,200,11.55,
True,200,6.48,
True,200,3.93,
True,200,3.72,
True,200,2.49,
True,200,2.60,
True,200,3.10,
True,200,4.92,
True,200,66.36,
True,200,4.03,
True,200,10.00,
True,200,15.62,
True,200,3.82,
True,200,22.55,
True,200,3.80,
True,200,2.99,
True,200,14.35,
True,200,3.79,
True,200,2.74,
True,200,10.90,
True,200,4.23,
True,200,14.23,
True,200,3.28,
True,200,8.20,
True,200,2.16,
True,200,1.67,
True,200,4.78,
True,200,3.23,
True,200,3.55,
True,200,3.82,
True,200,4.00,
True,200,3.76,
True,200,17.83,
True,200,16.43,
True,200,25.48,
True,200,9.29,
True,200,4.31,
True,200,19.07,
True,200,3.28,
True,200,3.83,
True,200,4.64,
True,200,15.96,
True,200,4.75,
True,200,4.51,
True,200,14.31,
True,200,4.23,
True,200,26.49,
True,200,7.04,
True,200,5.48,
True,200,2.66,
True,200,3.96,
True,200,4.27,
True,200,13.15,
True,200,2.52,
True,200,8.22,
True,200,4.02,
True,200,9.23,
True,200,37.32,
True,200,4.86,
True,200,5.53,
True,200,11.50,
True,200,2.87,
True,200,5.52,
True,200,5.76,
True,200,2.61,
True,200,13.17,
True,200,2.29,
True,200,3.59,
True,200,2.67,
True,200,4.10,
True,200,3.70,
True,200,2.43,
True,200,3.41,
True,200,5.29,
True,200,9.19,
True,200,9.57,
True,200,5.15,
True,200,9.50,
True,200,9.40,
True,200,8.60,
True,200,5.03,
True,200,3.54,
True,200,3.02,
True,200,12.78,
True,200,8.82,
True,200,2.93,
True,200,5.06,
True,200,5.06,
True,200,6.04,
True,200,3.49,
True,200,2.90,
True,200,9.96,
True,200,3.69,
True,200,3.01,
True,200,6.03,
True,200,13.50,
True,200,2.68,
True,200,12.40,
True,200,9.41,
True,200,7.60,
True,200,6.86,
True,200,5.04,
True,200,2.75,
True,200,3.11,
True,200,2.72,
True,200,2.95,
True,200,7.28,
True,200,4.37,
True,200,2.93,
True,200,6.94,
True,200,6.52,
True,200,7.28,
True,200,2.39,
True,200,3.12,
True,200,2.47,
True,200,4.69,
True,200,3.81,
True,200,4.51,
True,200,6.09,
True,200,2.97,
True,200,5.09,
True,200,2.80,
True,200,4.58,
True,200,2.50,
True,200,3.36,
True,200,16.93,
True,200,8.43,
True,200,4.52,
True,200,6.27,
True,200,4.41,
True,200,83.63,
True,200,4.36,
True,200,3.30,
True,200,4.95,
True,200,6.87,
True,200,2.45,
True,200,4.80,
True,200,1.96,
True,200,6.74,
True,200,2.29,
True,200,2.17,
True,200,7.40,
True,200,2.47,
True,200,5.00,
True,200,2.72,
True,200,6.99,
True,200,9.17,
True,200,11.75,
True,200,11.29,
True,200,3.79,
True,200,4.37,
True,200,4.02,
True,200,2.40,
True,200,2.34,
True,200,7.30,
True,200,11.05,
True,200,8.58,
True,200,6.72,
True,200,8.26,
True,200,93.55,
True,200,5.01,
True,200,4.70,
True,200,13.95,
True,200,14.33,
True,200,14.60,
True,200,20.16,
True,200,4.71,
True,200,2.47,
True,200,2.56,
True,200,3.12,
True,200,20.20,
True,200,3.59,
True,200,2.33,
True,200,2.41,
True,200,7.25,
True,200,7.36,
True,200,9.56,
True,200,12.28,
True,200,11.39,
True,200,3.04,
True,200,2.66,
True,200,2.34,
True,200,10.30,
True,200,3.39,
True,200,4.25,
True,200,4.00,
True,200,7.40,
True,200,4.87,
True,200,3.84,
True,200,6.09,
True,200,2.76,
True,200,2.60,
True,200,4.35,
True,200,3.52,
True,200,3.62,
True,200,19.41,
True,200,5.66,
True,200,12.06,
True,200,15.89,
True,200,3.65,
True,200,3.44,
True,200,5.59,
True,200,12.16,
True,200,4.66,
True,200,5.11,
True,200,26.42,
True,200,2.48,
True,200,2.80,
True,200,49.65,
True,200,9.24,
True,200,13.99,
True,200,17.00,
True,200,8.09,
True,200,11.68,
True,200,14.80,
True,200,12.36,
True,200,5.96,
True,200,5.33,
True,200,5.93,
True,200,4.97,
True,200,27.55,
True,200,12.33,
True,200,2.88,
True,200,2.55,
True,200,2.92,
True,200,6.59,
True,200,4.76,
True,200,3.28,
True,200,5.21,
True,200,8.21,
True,200,6.30,
True,200,5.31,
True,200,12.17,
True,200,7.66,
True,200,4.36,
True,200,4.47,
True,200,5.12,
True,200,3.92,
True,200,12.11,
True,200,3.44,
True,200,3.18,
True,200,2.33,
True,200,16.46,
True,200,4.94,
True,200,4.73,
True,200,9.15,
True,200,2.59,
True,200,2.21,
True,200,3.87,
True,200,15.02,
True,200,9.03,
True,200,5.33,
True,200,2.26,
True,200,2.51,
True,200,2.53,
True,200,7.92,
True,200,4.17,
True,200,10.11,
True,200,5.73,
True,200,21.14,
True,200,13.40,
True,200,9.60,
True,200,7.54,
True,200,7.36,
True,200,4.57,
True,200,7.27,
True,200,4.98,
True,200,4.86,
True,200,3.07,
True,200,9.64,
True,200,7.41,
True,200,3.06,
True,200,6.10,
True,200,3.56,
True,200,28.74,
True,200,5.88,
True,200,10.77,
True,200,4.40,
True,200,14.47,
True,200,2.41,
True,200,4.08,
True,200,6.48,
True,200,2.35,
True,200,2.30,
True,200,4.46,
True,200,6.46,
True,200,5.96,
True,200,2.56,
True,200,5.12,
True,200,2.28,
True,200,2.60,
True,200,30.08,
True,200,5.50,
True,200,3.06,
True,200,16.93,
True,200,3.41,
True,200,5.73,
True,200,6.56,
True,200,30.73,
True,200,38.45,
True,200,5.39,
True,200,15.36,
True,200,11.57,
True,200,35.03,
True,200,79.06,
True,200,3.63,
True,200,2.60,
True,200,2.99,
True,200,38.31,
True,200,18.97,
True,200,18.94,
True,200,24.59,
True,200,10.74,
True,200,9.47,
True,200,6.53,
True,200,6.28,
True,200,8.32,
True,200,18.38,
True,200,13.54,
True,200,3.95,
True,200,2.53,
True,200,4.08,
True,200,6.68,
True,200,13.62,
True,200,8.93,
True,200,5.94,
True,200,47.10,
True,200,12.01,
True,200,5.29,
True,200,7.99,
True,200,30.45,
True,200,7.71,
True,200,24.88,
True,200,32.34,
True,200,4.01,
True,200,17.79,
True,200,3.15,
True,200,10.16,
True,200,5.88,
True,200,8.26,
True,200,5.27,
True,200,4.34,
True,200,3.82,
True,200,5.28,
True,200,3.33,
True,200,3.86,
True,200,3.94,
True,200,2.26,
True,200,4.61,
True,200,6.98,
True,200,5.82,
True,200,3.00,
True,200,10.58,
True,200,8.01,
True,200,10.52,
True,200,18.82,
True,200,3.07,
True,200,22.47,
True,200,18.49,
True,200,2.48,
True,200,2.67,
True,200,3.74,
True,200,6.29,
True,200,5.49,
True,200,2.67,
True,200,17.44,
True,200,21.38,
True,200,3.52,
True,200,5.50,
True,200,12.35,
True,200,3.59,
True,200,2.23,
True,200,6.66,
True,200,24.26,
True,200,2.74,
True,200,6.79,
True,200,2.70,
True,200,2.46,
True,200,2.52,
True,200,3.40,
True,200,2.00,
True,200,5.10,
True,200,2.87,
True,200,5.07,
True,200,4.84,
True,200,1.74,
True,200,4.47,
True,200,3.59,
True,200,3.02,
True,200,3.61,
True,200,2.50,
True,200,5.38,
True,200,4.78,
True,200,6.22,
True,200,7.06,
True,200,3.01,
True,200,3.03,
True,200,2.53,
True,200,4.78,
True,200,13.71,
True,200,7.57,
True,200,5.85,
True,200,3.82,
True,200,7.97,
True,200,5.34,
True,200,5.28,
True,200,3.75,
True,200,5.63,
True,200,17.85,
True,200,5.87,
True,200,4.27,
True,200,9.37,
True,200,1.91,
True,200,2.16,
True,200,3.05,
True,200,2.02,
True,200,3.50,
True,200,37.39,
True,200,32.20,
True,200,19.89,
True,200,31.41,
True,200,49.32,
True,200,15.16,
True,200,14.21,
True,200,19.12,
True,200,3.92,
True,200,25.30,
True,200,3.33,
True,200,15.40,
True,200,2.95,
True,200,23.16,
True,200,7.31,
True,200,2.94,
True,200,7.39,
True,200,4.43,
True,200,2.86,
True,200,4.37,
True,200,3.01,
True,200,2.47,
True,200,7.42,
True,200,24.71,
True,200,2.12,
True,200,4.42,
True,200,4.17,
True,200,9.60,
True,200,2.39,
True,200,16.82,
True,200,2.03,
True,200,2.49,
True,200,2.17,
True,200,2.18,
True,200,1.69,
True,200,4.22,
True,200,3.33,
True,200,24.62,
True,200,6.59,
True,200,2.36,
True,200,7.01,
True,200,3.52,
True,200,3.35,
True,200,3.39,
True,200,2.80,
True,200,5.35,
True,200,2.15,
True,200,2.28,
True,200,4.41,
True,200,1.90,
True,200,1.97,
True,200,2.27,
True,200,3.70,
True,200,2.23,
True,200,3.39,
True,200,7.19,
True,200,5.96,
True,200,2.66,
True,200,33.06,
True,200,8.66,
True,200,8.34,
True,200,5.54,
True,200,5.58,
True,200,5.89,
True,200,2.83,
True,200,9.61,
True,200,2.59,
True,200,4.76,
True,200,4.52,
True,200,3.72,
True,200,12.56,
True,200,3.30,
True,200,4.38,
True,200,3.37,
True,200,2.21,
True,200,19.79,
True,200,3.97,
True,200,25.35,
True,200,4.34,
True,200,9.47,
True,200,3.03,
True,200,12.80,
True,200,2.44,
True,200,2.24,
True,200,7.98,
True,200,2.77,
True,200,3.37,
True,200,3.61,
True,200,7.13,
True,200,7.61,
True,200,9.03,
True,200,15.27,
True,200,2.84,
True,200,2.18,
True,200,2.66,
True,200,3.53,
True,200,3.04,
True,200,2.13,
True,200,3.75,
True,200,3.84,
True,200,4.73,
True,200,4.76,
True,200,9.97,
True,200,6.03,
True,200,6.26,
True,200,3.81,
True,200,3.47,
True,200,18.43,
True,200,8.57,
True,200,50.76,
True,200,4.19,
True,200,2.78,
True,200,4.12,
True,200,11.84,
True,200,5.42,
True,200,2.46,
True,200,30.99,
True,200,16.80,
True,200,19.58,
True,200,12.72,
True,200,11.11,
True,200,6.26,
True,200,7.39,
True,200,7.71,
True,200,2.48,
True,200,42.41,
True,200,2.34,
True,200,23.08,
True,200,2.27,
True,200,4.80,
True,200,1.17,
True,200,8.22,
True,200,2.21,
True,200,5.01,
True,200,12.97,
True,200,2.85,
True,200,28.43,
True,200,3.63,
True,200,2.50,
True,200,2.51,
True,200,5.08,
True,200,7.12,
True,200,2.92,
True,200,8.20,
True,200,8.79,
True,200,14.00,
True,200,3.24,
True,200,3.25,
True,200,2.60,
True,200,2.81,
True,200,3.16,
True,200,2.73,
True,200,14.47,
True,200,4.78,
True,200,15.86,
True,200,17.48,
True,200,19.50,
True,200,7.76,
True,200,5.13,
True,200,35.60,
True,200,2.27,
True,200,2.94,
True,200,6.90,
True,200,6.80,
True,200,2.95,
True,200,2.90,
True,200,8.98,
True,200,2.76,
True,200,9.63,
True,200,12.78,
True,200,5.97,
True,200,9.29,
True,200,10.03,
True,200,5.24,
True,200,3.63,
True,200,18.69,
True,200,3.59,
True,200,3.04,
True,200,4.58,
True,200,5.69,
True,200,2.40,
True,200,3.83,
True,200,3.22,
True,200,3.26,
True,200,3.58,
True,200,2.16,
True,200,15.25,
True,200,3.16,
True,200,7.17,
True,200,3.59,
True,200,8.36,
True,200,19.57,
True,200,3.87,
True,200,6.16,
True,200,58.32,
True,200,50.61,
True,200,170.84,
True,200,49.33,
True,200,75.50,
True,200,74.73,
True,200,80.87,
True,200,2.64,
True,200,22.77,
True,200,4.64,
True,200,12.34,
True,200,4.84,
True,200,46.55,
True,200,13.81,
True,200,18.61,
True,200,2.34,
True,200,9.65,
True,200,2.56,
True,200,5.56,
True,200,4.69,
True,200,3.98,
True,200,9.62,
True,200,5.96,
True,200,18.68,
True,200,5.83,
True,200,39.48,
True,200,20.61,
True,200,2.58,
True,200,2.71,
True,200,8.65,
True,200,6.72,
True,200,2.83,
True,200,2.89,
True,200,20.41,
True,200,9.13,
True,200,4.86,
True,200,8.04,
True,200,2.62,
True,200,5.71,
True,200,3.82,
True,200,2.86,
True,200,7.19,
True,200,6.36,
True,200,6.26,
True,200,5.92,
True,200,26.41,
True,200,10.77,
True,200,13.57,
True,200,7.36,
True,200,4.09,
True,200,3.76,
True,200,4.76,
True,200,3.28,
True,200,3.01,
True,200,2.04,
True,200,4.75,
True,200,3.64,
True,200,4.64,
True,200,5.32,
True,200,2.18,
True,200,2.56,
True,200,2.38,
True,200,2.32,
True,200,16.06,
True,200,4.43,
True,200,29.40,
True,200,8.91,
True,200,7.69,
True,200,11.85,
True,200,5.49,
True,200,2.81,
True,200,2.74,
True,200,7.35,
True,200,3.99,
True,200,7.31,
True,200,3.17,
True,200,3.90,
True,200,26.69,
True,200,23.95,
True,200,2.72,
True,200,5.18,
True,200,4.16,
True,200,12.08,
True,200,4.79,
True,200,4.21,
True,200,4.02,
True,200,2.54,
True,200,2.34,
True,200,2.11,
True,200,2.14,
True,200,2.08,
True,200,2.07,
True,200,1.65,
True,200,1.83,
True,200,2.79,
True,200,2.31,
True,200,1.79,
True,200,1.99,
True,200,3.39,
True,200,2.55,
True,200,2.54,
True,200,2.59,
True,200,3.24,
True,200,2.34,
True,200,3.64,
True,200,3.43,
True,200,2.85,
True,200,3.36,
True,200,2.64,
True,200,3.39,
True,200,2.92,
True,200,2.54,
True,200,2.38,
True,200,3.12,
True,200,4.67,
True,200,2.64,
True,200,2.67,
True,200,2.66,
True,200,2.69,
True,200,2.25,
True,200,6.28,
True,200,4.13,
True,200,2.57,
True,200,2.98,
True,200,2.91,
True,200,3.07,
True,200,4.57,
True,200,2.75,
True,200,2.55,
True,200,2.59,
True,200,2.62,
True,200,2.57,
True,200,5.49,
True,200,2.29,
True,200,2.98,
True,200,2.09,
True,200,1.73,
True,200,2.38,
True,200,1.89,
True,200,2.39,
True,200,1.79,
True,200,2.16,
True,200,2.77,
True,200,2.69,
True,200,2.54,
True,200,2.46,
True,200,2.59,
True,200,2.62,
True,200,3.02,
True,200,2.30,
True,200,3.32,
True,200,2.94,
True,200,3.36,
True,200,2.77,
True,200,2.43,
True,200,2.77,
True,200,2.81,
True,200,2.44,
True,200,5.33,
True,200,3.68,
True,200,3.27,
True,200,3.46,
True,200,3.01,
True,200,4.93,
True,200,16.19,
True,200,3.81,
True,200,3.70,
True,200,3.39,
True,200,3.61,
True,200,5.52,
True,200,3.40,
True,200,3.01,
True,200,4.42,
True,200,5.10,
True,200,4.55,
True,200,2.71,
True,200,2.74,
True,200,2.66,
True,200,6.94,
